id,rss,time_tf,time_rss,position_x,position_y,SA,DA,times,number,length
22325,-43.0,2024-06-22 12:39:58.921000,2024-06-22 12:39:58.896000,3.07,-0.15,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22325,-42.0,2024-06-22 12:39:58.921000,2024-06-22 12:39:58.919000,3.07,-0.15,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22325,-44.0,2024-06-22 12:39:58.921000,2024-06-22 12:39:58.932000,3.07,-0.15,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,1
22325,-43.0,2024-06-22 12:39:58.921000,2024-06-22 12:39:58.941000,3.07,-0.15,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-43.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:58.985000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-42.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:58.989000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-44.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:58.998000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-45.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:59.042000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-46.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:59.044000,3.07,-0.18,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,1
22326,-46.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:59.053000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-47.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:59.064000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-47.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:59.092000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22326,-47.0,2024-06-22 12:39:59.036000,2024-06-22 12:39:59.094000,3.07,-0.18,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22327,-47.0,2024-06-22 12:39:59.153000,2024-06-22 12:39:59.096000,3.09,-0.21,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22327,-47.0,2024-06-22 12:39:59.153000,2024-06-22 12:39:59.101000,3.09,-0.21,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22327,-46.0,2024-06-22 12:39:59.153000,2024-06-22 12:39:59.124000,3.09,-0.21,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22327,-46.0,2024-06-22 12:39:59.153000,2024-06-22 12:39:59.128000,3.09,-0.21,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22327,-46.0,2024-06-22 12:39:59.153000,2024-06-22 12:39:59.130000,3.09,-0.21,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,1
22327,-45.0,2024-06-22 12:39:59.153000,2024-06-22 12:39:59.136000,3.09,-0.21,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.216000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.220000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.234000,3.1,-0.24,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,1
22328,-40.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.252000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.254000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.256000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.258000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.260000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-43.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.262000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.264000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.266000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-39.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.296000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-40.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.303000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22328,-42.0,2024-06-22 12:39:59.271000,2024-06-22 12:39:59.305000,3.1,-0.24,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22329,-42.0,2024-06-22 12:39:59.392000,2024-06-22 12:39:59.334000,3.11,-0.27,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,1
22329,-42.0,2024-06-22 12:39:59.392000,2024-06-22 12:39:59.357000,3.11,-0.27,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22329,-43.0,2024-06-22 12:39:59.392000,2024-06-22 12:39:59.436000,3.11,-0.27,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,1
22329,-41.0,2024-06-22 12:39:59.392000,2024-06-22 12:39:59.439000,3.11,-0.27,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,1
22330,-41.0,2024-06-22 12:39:59.508000,2024-06-22 12:39:59.499000,3.13,-0.29,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22330,-41.0,2024-06-22 12:39:59.508000,2024-06-22 12:39:59.501000,3.13,-0.29,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22330,-41.0,2024-06-22 12:39:59.508000,2024-06-22 12:39:59.503000,3.13,-0.29,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22330,-41.0,2024-06-22 12:39:59.508000,2024-06-22 12:39:59.535000,3.13,-0.29,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22330,-41.0,2024-06-22 12:39:59.508000,2024-06-22 12:39:59.544000,3.13,-0.29,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22330,-41.0,2024-06-22 12:39:59.508000,2024-06-22 12:39:59.546000,3.13,-0.29,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22331,-41.0,2024-06-22 12:39:59.617000,2024-06-22 12:39:59.581000,3.15,-0.32,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22331,-41.0,2024-06-22 12:39:59.617000,2024-06-22 12:39:59.589000,3.15,-0.32,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22331,-41.0,2024-06-22 12:39:59.617000,2024-06-22 12:39:59.591000,3.15,-0.32,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22331,-42.0,2024-06-22 12:39:59.617000,2024-06-22 12:39:59.593000,3.15,-0.32,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22331,-41.0,2024-06-22 12:39:59.617000,2024-06-22 12:39:59.628000,3.15,-0.32,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22331,-41.0,2024-06-22 12:39:59.617000,2024-06-22 12:39:59.630000,3.15,-0.32,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22331,-42.0,2024-06-22 12:39:59.617000,2024-06-22 12:39:59.643000,3.15,-0.32,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,2
22332,-41.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.688000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-42.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.692000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-42.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.696000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-41.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.701000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-42.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.703000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-40.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.722000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-41.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.741000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-42.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.744000,3.16,-0.34,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,2
22332,-42.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.752000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-43.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.765000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-43.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.767000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-42.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.769000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22332,-43.0,2024-06-22 12:39:59.737000,2024-06-22 12:39:59.771000,3.16,-0.34,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,2
22333,-43.0,2024-06-22 12:39:59.856000,2024-06-22 12:39:59.843000,3.19,-0.38,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22333,-44.0,2024-06-22 12:39:59.856000,2024-06-22 12:39:59.847000,3.19,-0.38,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,3
22333,-43.0,2024-06-22 12:39:59.856000,2024-06-22 12:39:59.889000,3.19,-0.38,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22333,-44.0,2024-06-22 12:39:59.856000,2024-06-22 12:39:59.891000,3.19,-0.38,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22334,-42.0,2024-06-22 12:39:59.972000,2024-06-22 12:39:59.920000,3.2,-0.39,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22334,-40.0,2024-06-22 12:39:59.972000,2024-06-22 12:39:59.949000,3.2,-0.39,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,3
22334,-41.0,2024-06-22 12:39:59.972000,2024-06-22 12:39:59.964000,3.2,-0.39,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22334,-38.0,2024-06-22 12:39:59.972000,2024-06-22 12:40:00.027000,3.2,-0.39,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22335,-38.0,2024-06-22 12:40:00.088000,2024-06-22 12:40:00.054000,3.22,-0.41,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,3
22335,-36.0,2024-06-22 12:40:00.088000,2024-06-22 12:40:00.093000,3.22,-0.41,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22335,-38.0,2024-06-22 12:40:00.088000,2024-06-22 12:40:00.110000,3.22,-0.41,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22335,-39.0,2024-06-22 12:40:00.088000,2024-06-22 12:40:00.115000,3.22,-0.41,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22335,-38.0,2024-06-22 12:40:00.088000,2024-06-22 12:40:00.129000,3.22,-0.41,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-39.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.146000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-40.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.148000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-40.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.150000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-39.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.154000,3.25,-0.43,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,3
22336,-41.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.203000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-41.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.205000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-41.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.208000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-39.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.214000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-41.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.218000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-42.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.234000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-42.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.236000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-43.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.238000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-43.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.240000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22336,-42.0,2024-06-22 12:40:00.201000,2024-06-22 12:40:00.242000,3.25,-0.43,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,3
22337,-40.0,2024-06-22 12:40:00.319000,2024-06-22 12:40:00.270000,3.28,-0.45,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22337,-43.0,2024-06-22 12:40:00.319000,2024-06-22 12:40:00.271000,3.28,-0.45,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,4
22337,-42.0,2024-06-22 12:40:00.319000,2024-06-22 12:40:00.339000,3.28,-0.45,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22337,-42.0,2024-06-22 12:40:00.319000,2024-06-22 12:40:00.341000,3.28,-0.45,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22337,-42.0,2024-06-22 12:40:00.319000,2024-06-22 12:40:00.343000,3.28,-0.45,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22337,-42.0,2024-06-22 12:40:00.319000,2024-06-22 12:40:00.362000,3.28,-0.45,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22337,-39.0,2024-06-22 12:40:00.319000,2024-06-22 12:40:00.365000,3.28,-0.45,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,4
22338,-41.0,2024-06-22 12:40:00.435000,2024-06-22 12:40:00.379000,3.3,-0.46,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22338,-41.0,2024-06-22 12:40:00.435000,2024-06-22 12:40:00.384000,3.3,-0.46,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22338,-41.0,2024-06-22 12:40:00.435000,2024-06-22 12:40:00.395000,3.3,-0.46,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22338,-39.0,2024-06-22 12:40:00.435000,2024-06-22 12:40:00.455000,3.3,-0.46,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22338,-39.0,2024-06-22 12:40:00.435000,2024-06-22 12:40:00.459000,3.3,-0.46,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22339,-39.0,2024-06-22 12:40:00.554000,2024-06-22 12:40:00.542000,3.33,-0.48,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22339,-40.0,2024-06-22 12:40:00.554000,2024-06-22 12:40:00.546000,3.33,-0.48,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22339,-40.0,2024-06-22 12:40:00.554000,2024-06-22 12:40:00.563000,3.33,-0.48,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,4
22340,-41.0,2024-06-22 12:40:00.670000,2024-06-22 12:40:00.664000,3.35,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22340,-41.0,2024-06-22 12:40:00.670000,2024-06-22 12:40:00.668000,3.35,-0.49,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,4
22340,-36.0,2024-06-22 12:40:00.670000,2024-06-22 12:40:00.689000,3.35,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22341,-42.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.731000,3.37,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22341,-42.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.733000,3.37,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22341,-42.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.772000,3.37,-0.49,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,4
22341,-41.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.774000,3.37,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22341,-41.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.781000,3.37,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22341,-42.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.783000,3.37,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22341,-40.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.815000,3.37,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22341,-39.0,2024-06-22 12:40:00.786000,2024-06-22 12:40:00.823000,3.37,-0.49,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,4
22342,-42.0,2024-06-22 12:40:00.904000,2024-06-22 12:40:00.858000,3.38,-0.5,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22342,-40.0,2024-06-22 12:40:00.904000,2024-06-22 12:40:00.870000,3.38,-0.5,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,5
22342,-39.0,2024-06-22 12:40:00.904000,2024-06-22 12:40:00.899000,3.38,-0.5,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22342,-40.0,2024-06-22 12:40:00.904000,2024-06-22 12:40:00.901000,3.38,-0.5,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22342,-40.0,2024-06-22 12:40:00.904000,2024-06-22 12:40:00.929000,3.38,-0.5,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22342,-38.0,2024-06-22 12:40:00.904000,2024-06-22 12:40:00.932000,3.38,-0.5,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22343,-40.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:00.976000,3.41,-0.52,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,5
22343,-41.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:01.020000,3.41,-0.52,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22343,-41.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:01.031000,3.41,-0.52,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22343,-41.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:01.040000,3.41,-0.52,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22343,-42.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:01.042000,3.41,-0.52,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22343,-40.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:01.056000,3.41,-0.52,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22343,-42.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:01.074000,3.41,-0.52,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22343,-42.0,2024-06-22 12:40:01.022000,2024-06-22 12:40:01.076000,3.41,-0.52,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,5
22344,-43.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.082000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-44.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.102000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-43.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.104000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-44.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.106000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-45.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.131000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-45.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.141000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-46.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.143000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-43.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.145000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-46.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.176000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-46.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.179000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22344,-46.0,2024-06-22 12:40:01.139000,2024-06-22 12:40:01.181000,3.42,-0.53,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22345,-48.0,2024-06-22 12:40:01.256000,2024-06-22 12:40:01.245000,3.44,-0.55,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22345,-48.0,2024-06-22 12:40:01.256000,2024-06-22 12:40:01.248000,3.44,-0.55,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22345,-46.0,2024-06-22 12:40:01.256000,2024-06-22 12:40:01.250000,3.44,-0.55,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22345,-47.0,2024-06-22 12:40:01.256000,2024-06-22 12:40:01.252000,3.44,-0.55,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22345,-47.0,2024-06-22 12:40:01.256000,2024-06-22 12:40:01.254000,3.44,-0.55,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22345,-46.0,2024-06-22 12:40:01.256000,2024-06-22 12:40:01.287000,3.44,-0.55,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-45.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.332000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-46.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.335000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-46.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.344000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-42.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.346000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-43.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.388000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-45.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.389000,3.45,-0.56,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,5
22346,-43.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.413000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-43.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.417000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22346,-42.0,2024-06-22 12:40:01.373000,2024-06-22 12:40:01.419000,3.45,-0.56,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,5
22347,-39.0,2024-06-22 12:40:01.492000,2024-06-22 12:40:01.435000,3.45,-0.58,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,6
22347,-41.0,2024-06-22 12:40:01.492000,2024-06-22 12:40:01.498000,3.45,-0.58,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,20,1,6
22347,-42.0,2024-06-22 12:40:01.492000,2024-06-22 12:40:01.500000,3.45,-0.58,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,6
22347,-40.0,2024-06-22 12:40:01.492000,2024-06-22 12:40:01.502000,3.45,-0.58,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,6
22347,-40.0,2024-06-22 12:40:01.492000,2024-06-22 12:40:01.527000,3.45,-0.58,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,6
22347,-40.0,2024-06-22 12:40:01.492000,2024-06-22 12:40:01.541000,3.45,-0.58,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,6
22347,-40.0,2024-06-22 12:40:01.492000,2024-06-22 12:40:01.548000,3.45,-0.58,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,20,1,6
